Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1646,Staff - recruitment process,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,981,Staff - redeployment,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1647,Staff - references,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,982,Staff - reorganisations,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1648,Staff - risk management,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1143,Staff - sickness management,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1303,Staff - telephone charges,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1649,Staff - time management,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1650,Staff - training,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,983,Staff - victimisation,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,984,Staff - workplace bullying,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1607,Water network extensions,Service
53,Fire and rescue authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,813,Workplace fire regulations,Service
224,Combined fire authority,,2016-09-19,2016-09-19,,Organisation type,53,Fire and rescue authority,Local  and regional government,Fire and rescue authority,,,,
223,County fire authority,,2016-09-19,2016-09-19,,Organisation type,53,Fire and rescue authority,Local  and regional government,Fire and rescue authority,,,,
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1614,16 to 19 bursary fund,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1152,Abandoned shopping trolleys,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,372,Abandoned vehicles,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,785,Abnormal load notification,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1466,Accessibility - local facilities,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,853,Accessibility of Web sites,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,429,Accident reporting,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,650,Accommodation certificates,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,681,Acupuncturist registration,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,160,Adoption,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1757,Adult care plan,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,225,Adult carers,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,27,Adult education courses,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,293,Adult hospice care,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1121,Adult placement,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,292,Adult residential care,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1082,Advertisement control,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,700,Advice for young people,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,162,Advocacy for carers,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,728,Advocacy for social care clients,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1123,Affordable housing,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,411,Air handling units,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,413,Air quality,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1600,Alarm notification area,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,727,Alcohol advice and support,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,657,Alley gating,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,86,Allocated council homes,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,510,Allotments,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,732,Alternative care providers,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1765,Alternative provision of education,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1774,Animal by-products enforcement,Service
42,London borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,772,Animal importation,Service
